id,code,kind,sourcegroup,sourcegroup_id,reference,image,url
6,"ACastelot","book","1stEmpire",4,"Castelot André, Napoléon, librairie académique Perrin",,
7,"ACSonmereyn","book","Wavre",14,"Sonmereyn André-Charles, Les combats de Wavre des 18 et 19 juin 1815,CGER",,
8,"AertsWilmet","book","Waterloo",13,"Aerts, Wilmet,Waterloo l'attaque de la garde,les derniers carré, la déroute,Gustave Deprez éditeur",,
9,"AHBowling1","book","ImperialWars",8,"Bowling A .H., Scottish regiments and uniforms 1660-1914,Almark publications",,
10,"AHBowling2","book","ImperialWars",8,"Bowling A .H., British hussar regiments 1805-1914, Almark publications",,
11,"ANofi","book","Campaign",6,"Nofi Albert, The Waterloo Campaign,Combined books",,
12,"ARoberts","book","Waterloo",13,"Roberts Andrew, Waterloo,18 juin 1815 Le dernier pari de Napoléon, Editions de Fallois Paris",,
13,"AUffindel","book","Ligny",9,"Uffindel Andrew, The eagle's last triumph,Greenhill books",,
14,"BFosten1","book","ImperialWars",8,"Fosten Brian, Wellington's infantry 1&2,Osprey",,
15,"BFosten2","book","ImperialWars",8,"Fosten Brian, Wellington's heavy cavalry,Osprey",,
16,"BFosten3","book","ImperialWars",8,"Fosten Brian, Wellington's light cavalry,Osprey",,
17,"BPutigny","book","Campaign",6,"Putigny Bob, Le grognard Putigny Baron d'Empire,Copernic",,
18,"Carman","book","ImperialWars",8,"Carman, The royal artillery,Osprey",,
19,"CC1815","book","Campaign",6,"Collectif, Waterloo 1815 L'europe face à Napoléon, Crédit Communal, Bruxelles, 1992","CC1815.jpg",
20,"CGrant","book","ImperialWars",8,"Grant Charles,Royal Scots Grey,Osprey",,
21,"CHibbert","book","Campaign",6,"Hibbert Christopher, Waterloo,Wordsworth editions",,
22,"CJHunt","book","1stEmpire",4,"Hunt C.J. Embleton G.A., The years of Napoleon, Almark publications",,
23,"CMercer","book","Campaign",6,"Mercer Cavalié, Journal of the Waterloo Campaign Greenhill Books London",,
28,"Coppens1","zine","Waterloo",13,"Coppens,Courcelle,Les carnets de la campagne n°01 ,Editions de la Belle-Alliance",,
29,"Coppens2","zine","Waterloo",13,"Coppens,Courcelle,Les carnets de la campagne n°02 ,Editions de la Belle-Alliance",,
30,"Coppens3","zine","Waterloo",13,"Coppens,Courcelle,Les carnets de la campagne n°03 ,Editions de la Belle-Alliance",,
31,"Coppens4","zine","Waterloo",13,"Coppens,Courcelle,Les carnets de la campagne n°04 ,Editions de la Belle-Alliance",,
32,"CPerello292","book","Waterloo",13,"Perello Christopher,Waterloo,Strategy & tactics nr 292",,
33,"CPerello293","book","Campaign",6,"Perello Christopher,Napoleon's last campaign Belgium 1815,Startegy & tactics nr 293",,
35,"CStadden","book","ImperialWars",8,"Stadden Charles, The life guards 1660-1914, Almark publications",,
36,"DChandler","book","1stEmpire",4,"Chandler David, Napoleon's Marchals ,Weidenfeld And Nicholson",,
37,"deBastSerclaes","book","Campaign",6,"de Bas & t'Serclaes,  La campagne de 1815, librairie Albert Dewit,1908",,
38,"DeRouck","map","Maps",10,"Plan de la bataille de Waterloo,De Rouck",,
39,"DFraser","book","ImperialWars",8,"Sir David Fraser, The Grenadier Guards,Osprey",,
40,"DHamilton1","book","1stEmpire",4,"Hamilton-Williams David,The fall of Napoleon, Arms and Armour",,
41,"DHamilton2","book","Campaign",6,"David Hamilton-Williams, Waterloo new perspectives,Arms and armour press",,
42,"DNash","book","ImperialWars",8,"Nash David,The Prussians army 1808-1815, Almark publications",,
43,"EBukhari1","book","ImperialWars",8,"Bukhari Emir, Napoleon's cuirassiers and carabiniers, Osprey",,
44,"EBukhari2","book","ImperialWars",8,"Bukhari Emir, Napoleon's Marshals,Osprey",,
45,"EBukhari3","book","ImperialWars",8,"Bukhari Emir,Napoleon's line chasseur,Osprey",,
46,"EBukhari4","book","ImperialWars",8,"Bukhari Emir,Napoleon's hussars,Osprey",,
47,"EBukhari5","book","ImperialWars",8,"Bukhari EmirNapoleon's Dragoons and lancers,Osprey",,
49,"FDeBrack","book","ImperialWars",8,"De Brack, F. Avant-postes de cavalerie légère. Souvenirs, librairie des troupes de toutes Armes 1831",,
52,"FierensGevaert","book","Waterloo",13,"Fierens-Gevaert,Les souvenirs de l'épopée impériale dans la région de Waterloo en 1900, Belgia 2000n°20, Editions Jean-Marie Collet",,
53,"G&E17","zine","Campaign",6,"Gloire & Empire magazine n° 17 Dans l'ombre de Waterloo",,
54,"GBlond","book","ImperialWars",8,"Blond Georges, La grande armée, Robert Laffont",,
55,"GRothenberg","book","ImperialWars",8,"Rothenberg Gunther, Atlas des guerres :Les guerres napoléoniennes 1796-1815,Autrement",,
56,"GWooten","book","Campaign",6,"Wootten Geoffrey,Waterloo 1815 the birth of modern Europe,Osprey",,
57,"HHoussaye","book","Campaign",6,"Henry Houssaye, 1815 Waterloo,Librairie académique Perrin 1914",,
58,"HLachouque1","book","ImperialWars",8,"Lachouque Henry, La guarde impériale, Lavauzelle",,
59,"HLachouque2","book","Campaign",6,"Lachouque Henry, Waterloo,Arms and armour press",,
60,"Hourtoulle","book","Campaign",6,"Hourtoulle, Ney le brave des braves,Lavauzelle",,
61,"ICM1907","map","Maps",10,"Institut cartographique militaire janvier 1907",,
48,"EWood","book","Campaign",6,"Wood Evelyn, Cavalry in the Waterloo Campaign,Worley publication",,
24,"CoALigny","boardgame","Ligny",9,"Wimble Ed, La bataille de Ligny, Clash of Arms, 1991","CoALigny.jpg",
25,"CoAMontStJean","boardgame","Waterloo",13,"Wimble Ed, La bataille de Mont-Saint-Jean, Clash of Arms, 1993","CoAMontStJean.jpg",
26,"CoAQuatreBras","boardgame","QuatreBras",12,"Wimble Ed, La bataille de Quatre Bras, Clash of Arms, 1991","CoAQuatreBras.jpg",
27,"CoAWavre","boardgame","Wavre",14,"Wimble Ed, La bataille de Wavre, Clash of Arms, 1994","CoAWavre.jpg",
34,"Craan","map","Maps",10,"Craan,Carte du champ de bataille de Waterloo","Craan1.jpg","http://www.junibis.be/zooms/1"
50,"FerrarisWMS","WMS","Maps",10,"Carte de Ferraris 1777, GéoPortail de la Wallonie, http://geoportail.wallonie.be/ 2012","Ferraris.jpg",
51,"Ferraris1777","map","Maps",10,"Ferraris,J.(1777), Carte de Cabinet des Pays-Bas autrichiens et de la principauté de Liège,IGN","Ferraris.jpg",
62,"IFletcher","book","ImperialWars",8,"Fletcher IanYounghusband William,Wellington's foot guards,Osprey",,
63,"JCQuennevat","book","ImperialWars",8,"Quennevat Jean-Claude, Les vrais soldats de Napoléon,Sequoia Elsevier Bruxelles",,
67,"JLChapet","book","ImperialLife",7,"Chapet Jean-Luc, Gainot Bernard ,Atlas de l'empire Napoléonien 1799-1815, Autrement",,
68,"JLogie1","book","Waterloo",13,"Logie Jacques ,18 juin 1815 Waterloo de la bataille à la légende,revue napoléon 1er hors sérien°7",,
69,"JLogie2","book","Campaign",6,"Logie Jacques,Waterloo l'évitable défaiteBibliothèque d'histoire Duculot",,
70,"JMacdonald","book","Waterloo",13,"Macdonald John, Grandes batailles de l'histoire mondiales, Albin Michel",,
71,"Jomini","book","Wavre",14,"Jomini,Life of Napoleon,New-York: D. VAN NOSTRAND, 1864.Magnifique cartes",,
72,"JPimlott","book","ImperialWars",8,"Pimlott John British light cavalry 1800-1815,Almark publications",,
73,"JPoche","book","Wavre",14,"Poche Joseph, Questiaux Marie-laure,Boucher Jean, Rousseau J.J.,Wavre, Racine",,
74,"JPTondeur05","zine","Waterloo",13,"Tondeur, Pattyn,Megank,Courcelle,Les carnets de la campagne n°05 ,Editions de la Belle-Alliance","JPTondeur05.jpg",
75,"JPTondeur06","zine","Waterloo",13,"Tondeur, Pattyn,Megank,Courcelle,Les carnets de la campagne n°06 ,Editions de la Belle-Alliance","JPTondeur06.jpg",
76,"JPTondeur07","zine","Waterloo",13,"Tondeur, Pattyn,Megank,Courcelle,Les carnets de la campagne n°07 ,Editions de la Belle-Alliance","JPTondeur07.jpg",
77,"JPTondeur08","zine","Waterloo",13,"Tondeur, Pattyn,Megank,Courcelle,Les carnets de la campagne n°08 ,Editions de la Belle-Alliance","JPTondeur08.jpg",
78,"JPTondeur09","zine","Waterloo",13,"Tondeur, Pattyn,Megank,Courcelle,Les carnets de la campagne n°09 ,Editions de la Belle-Alliance","JPTondeur09.jpg",
79,"JPTondeur10","zine","17June",3,"Tondeur,Pattyn,Megank,Courcelle,Les carnets de la campagne n°10 ,Editions de la Belle-Alliance","JPTondeur10.jpg",
80,"JPTondeur11","zine","17June",3,"Tondeur,Pattyn,Megank,Courcelle,Les carnets de la campagne n°11 ,Editions de la Belle-Alliance","JPTondeur11.jpg",
83,"JTulard","book","ImperialLife",7,"Tulard Jean, La vie quotidienne des Français sous Napoléon,Hachette",,
84,"JVerhulst","book","17June",3,"Verhulst Jean, Genappe en 1815 Histoire et Tourisme,Syndicat d'initiative et de tourisme de Genappe",,
85,"Kurz","book","Campaign",6,"Kurz,Le procès du maréchal Ney,Sélection des amis du livre de Strasbourg",,
86,"Lannoo","book","Atlas",5,"Aéro Atlas Brabant Wallon, Lannoo,Credit communal.",,
87,"LDeVos","book","Campaign",6,"De Vos Luc, Les 4 jours de Waterloo, Didier Hatier",,
88,"LFFunken","book","ImperialWars",8,"Funken Liliane & Fred,Oeuvres choisies,Uniformes n°135,éditions Elysées",,
89,"MagNapoleon7","zine","Waterloo",13,"* Magazine Napoleon 1er hors serie n°7,18 juin 1815 Waterloo,Napoléon 1er SOTECA",,
90,"Marbo","book","Campaign",6,"Marbot, Mémoires du général baron de Marbot, 1983 Mercure de France",,
91,"MConreur","book","15June",1,"Conreur Michel, 15 juin 1815, Napoléon en entre Sambre et Meuse ,1993",,
92,"MDamien1","book","15June",1,"Michel Damien, Napoléon au cabaret Belle Vue, 2011, wordpress",,
93,"MDamien2","book","15June",1,"Michel Damien, Napoléon à Gilly, 2011, wordpress",,
94,"MDamien3","book","QuatreBras",12,"Michel Damien, La question des Quatres Bras, wordpress",,
95,"MGallo","book","1stEmpire",4,"Gallo Max, Napoléon (tome 4), Robert Laffont",,
96,"MHead1","book","ImperialWars",8,"Head Michael, French Napoleonic artillery, Almark publications",,
97,"MHead2","book","ImperialWars",8,"Head Michael, Foot regiments of the Imperial Guard, Almark publications",,
98,"MRobinson","book","QuatreBras",12,"Robinson Mike, The battle of Quatre-Bras 1815 Spellmount",,
99,"NdeLee","book","ImperialWars",8,"de Lee Nigel, French lancers 1800-1815,Almark publications",,
100,"OPivka1","book","ImperialWars",8,"von Pivka Otto ,Dutch-Belgian troops of the Napoleonic wars,Osprey",,
101,"OPivka2","book","ImperialWars",8,"von Pivka Otto ,The King's German legion,Osprey",,
102,"OPivka3","book","ImperialWars",8,"von Pivka Otto, Napoleon's German allies 1,Westfalia and Kleve-berg, Osprey",,
103,"OPivka4","book","ImperialWars",8,"von Pivka Otto, Napoleon's German allies 2,Nassau and Oldenburg,Osprey",,
104,"OPivka5","book","ImperialWars",8,"von Pivka Otto, Napoleon's German allies 3, Saxony 1806-1815,Osprey",,
105,"OPivka6","book","ImperialWars",8,"von Pivka Otto, Napoleon's Polish troops, Osprey",,
108,"PGriffith","book","ImperialWars",8,"Griffith Patrick,French artillery 1800-1815,Almark publications",,
109,"PHaythornthwaite","book","1stEmpire",4,"Haythornthwaite Philip, The Napoleonic source Book, Guild Publishing",,
110,"PHofschröer1","book","ImperialWars",8,"Hofschröer Peter ,Prussian Landwehr & Landsturm 1813-1815,Napoleonic association",,
111,"PHofschröer2","book","ImperialWars",8,"Hofschröer Peter, Prussian cavalry of the Napoleonic wars 1 & 2,Osprey",,
112,"PHofschröer3","book","ImperialWars",8,"Hofschröer Peter, Prussian line infantry 1792-1815,Osprey",,
113,"PHofschröer4","book","Paris",11,"Hofschröer Peter, 1815: The Waterloo Campaign - The German Victory  Greenhill Books",,
114,"PHofschröer5","book","ImperialWars",8,"Hofschröer Peter, Prussian light infantry,1792-1815,Osprey",,
115,"PHofschröer6","book","ImperialWars",8,"Hofschröer Peter, Prussian reserve, Militia & irregular troops 1806-1815, Osprey",,
116,"PHofschröer7","book","15June",1,"Hofschröer Peter, Debate:reply to John Hussey at what time on 15 June 1815Did Wellington really learn of Napoleon's Attack ? War in history 1999 6",,
117,"PHofschröer8","book","Paris",11,"Hofschröer Peter, Waterloo 1815: Wavre,Plancenoit and the race to Paris Pen & Sword Books Ltd",,
66,"JFranklin2015-2","book","Ligny",9,"Franklin John, Waterloo 1815 (2), 2015, 96p, Osprey Publishing","JFranklin2.jpg",
65,"JFranklin2014-1","book","QuatreBras",12,"Franklin John, Waterloo 1815 (1), 2014, 96p, Osprey Publishing","JFranklin1.jpg",
64,"JFortescue","book","Campaign",6,"Fortescue John, The Campaign of Waterloo, Greenhill books",,
120,"PJuhel","book","16June",2,"Juhel Pierre, 1815 Le retour de l'aigle et la dernière victoire,Tradition Magazine Hors serie n°20.",,
121,"PMaes","book","Ligny",9,"Maes Patrick, Plan de la bataille de Ligny, Société Belge Napoléonienne trough Ed Wimble Clash of Arms games",,
122,"PMegank","book","Wavre",14,"Megank Paul, La bataille de Wavre et la retraite Gloire & Empire n°17",,
123,"PYoung","book","ImperialWars",8,"Young Peter ,Blucher's army,Osprey",,
124,"RDuprez","book","1stEmpire",4,"Duprez Raimond, Napoléon, Nouvelle édition pour la jeunesse",,
125,"Reimer1825","book","Campaign",6,"Plane der Schlachten und Treffen, welche von der preussischen Armee in den Feldzügen der Jahre 1813, 14 und 15 geliefert worden,Reimer, 1825",,
126,"RHumble","book","Waterloo",13,"Humble Richard ,Famous land battles,St Michael",,
127,"RNorth","book","ImperialWars",8,"North René, Regiments at Waterloo,Almark publications",,
128,"RSouthey","book","Waterloo",13,"Southey Robert, En 1815 un touriste anglais raconte Waterloo,Belgia 2000n°20, Editions Jean-Marie Collet",,
129,"SBowden","book","Campaign",6,"Scott Bowden, Armies at Waterloo, Empire press",,
130,"SevrinArcq","book","15June",1,"Sevrin & Arcq, la route napoléon 1815, 1996",,
131,"Siborne1848","book","Campaign",6,"Siborne, The Waterloo Campaign 1815,Edward Arber (1848 T. & W.Boone London)",,
132,"TarlierWauters","book","Wavre",14,"Tarlier et Wauters,Géographie et histoire des communes belges,Wavre, Bierges et Limal.A. Decq éditeur",,
133,"TCrowdy","book","ImperialWars",8,"Crowdy Terry,French Napoleonic Infantryman 1803-1815, Osprey",,
134,"Tradition","zine","Campaign",6,"Tradition magazine hors série n°20 ,1815 Le retour de l'aigle et la dernière victoire",,
135,"TWise","book","ImperialWars",8,"Wise terence,Artillery equipment of the Napoleonic wars,Osprey",,
136,"UPericoli","book","ImperialWars",8,"Pericoli Ugo,1815,The armies at Waterloo,Ugo  Pericoli,Sphere Books Limited",,
137,"Various1","book","Ligny",9,"Ouvrage collectif, Découvrez le site de la bataille de Ligny,euro-collection",,
138,"Various2","book","Waterloo",13,"Ouvrage collectif, Dictionnaire de la bataille de Waterloo,Guides 1815",,
139,"Various3","book","Waterloo",13,"Ouvrage collectif, Guide du panorame et du champ de bataille de Waterloo",,
140,"Various4","book","Campaign",6,"Personal recollections of the Waterloo campaign,Glasgow Private collection 1873",,
141,"VEsposito","book","Atlas",5,"Esposito Vincent & Elting John Robert, A Military History & Atlas of the Napoleonic Wars,faber and faber limited",,
143,"WilkinsonLatham1","book","ImperialWars",8,"Wilkinson-Latham The royal Green Jackets,Osprey",,
144,"WilkinsonLatham2","book","ImperialWars",8,"Wilkinson-Latham,Napoleon's artillery,Osprey",,
145,"WTomkinson","book","Campaign",6,"William Tomkinson, The diary of a cavalry Officerin the Peninsular and  Waterloo Campaign 1809, Swan Sonnenschsien (1894)",,
146,"YVanmuylder","book","Waterloo",13,"Vanmuylder Yves, Sur les traces des soldats de Blucher,nous avons traversé Lasne au début du 20eme siècle,édition privée",,
118,"PHofschöer9","book","16June",2,"Hofschröer Peter, Waterloo 1815: Quatre Bras and Ligny ,Pen & Sword Books Ltd",,
5,"AArcq4","book","Wavre",14,"Arcq Alain,Couvreur Pierre,Dib Firoud,Sommereyn André-Charles, Wavre et le combat de Namur 18-21 juin 1815 Historic'one edition.",,
82,"JPTondeur13","zine","QuatreBras",12,"Tondeur Jean-Philippe, Les carnets de la campagne n°13 ,Editions de la Belle-Alliance","JPTondeur13.jpg",
1,"JPDePotter1981","book","Waterloo",13,"De Potter Jean-Pierre, 1815 Mise à mort de l'Empire par Napoléon, 1981, Editions Graffiti.","JPdePotter.jpg",
81,"JPTondeur12","zine","15June",1,"Tondeur Jean-Philippe, Les carnets de la campagne n°12 ,Editions de la Belle-Alliance","JPTondeur12.jpg",
107,"PDewit","book","Campaign",6,"de Wit Pierre, The campaign of 1815 a study, http://www.waterloo-campaign.nl/",,
119,"PHofschöer10","book","16June",2,"Hofschröer Peter, 1815: The Waterloo Campaign – Wellington,his German allies and the battles of Ligny and QuatreBras, Greenhill Books",,
2,"AArcq1","book","Ligny",9,"Arcq Alain, Ligny 16 juin 1815,Historic'one edition.",,
4,"AArcq3","book","15June",1,"Arcq Alain, Beaumont 1815,Historic'one edition.",,
3,"AArcq2","book","QuatreBras",12,"Arcq Alain, Les quatre-Bras 16 juin 1815, Historic'one edition.",,
106,"PDesoil","book","Campaign",6,"Desoil Paul, La chute de l'aigle éditions du marais",,
142,"WBosmans","media","Maps",10,"Bosmans Wim, Ferraris Legend, http://commons.wikimedia.org/wiki/File%3AFerraris_maps_legend.png",,
147,"CraanNotes","paper","Waterloo",13,"Notice historique sur la bataille de
Waterloo dite de la Belle Alliance,
Pour servir à l'intelligence du plan dressé par W.B. CRAAN,
Ingénieur Vérificateur du Cadastre du Brabant méridional.
Publié à Bruxelles, en Septembre 1816.",,"Craan1816.pdf"
148,"CraanOrigNotes","map","Waterloo",13,"Notice historique de W.B. Craan, 1816","Craan2.jpg","http://www.junibis.be/zooms/2"
